Date,Close,High,Low,Open,Volume
2024-07-15,64.71765899658203,65.61193650267849,60.999338188816544,61.893615694913,116186128
2024-07-16,63.71983337402344,66.64742553737506,63.45625714535997,65.23540387075197,49596296
2024-07-18,63.2491569519043,65.80020846559941,62.787891388304175,63.99282252837025,45368604
2024-07-19,61.79948043823242,63.719830685648816,61.658276841144854,63.16443178561459,21188633
2024-07-22,62.6655158996582,62.900852823899356,61.16877650880268,61.799477742109865,15885190
2024-07-23,61.366458892822266,63.29621736966849,59.23901107879077,63.1173661902772,18174540
2024-07-24,63.2491569519043,63.851618930980685,60.867548318694,61.2817364406132,23373590
2024-07-25,62.72200393676758,63.625697000517455,62.17602764831794,62.59963130316774,12331832
2024-07-26,63.75748825073242,64.85886342883173,62.33605109308257,62.72199994799263,28877039
2024-07-29,64.09637451171875,66.61918714927027,64.01165664876726,64.85887118785443,31136013
2024-07-30,63.70100021362305,64.46349677117071,63.37152993908435,64.09636454306948,11918045
2024-07-31,63.013824462890625,63.90810200626559,62.91027562962651,63.823384151002486,8905944
2024-08-01,62.23249816894531,63.54097092151683,61.940682674777214,63.079712550948166,9827983
2024-08-02,61.667694091796875,62.67493591300028,60.99933804052297,61.01816183577973,12005955
2024-08-05,58.523590087890625,60.39687735159781,58.36356268805041,59.95443915244797,21119418
2024-08-06,57.892887115478516,60.38746011049564,57.43162513404968,59.45552425007918,13352695
2024-08-07,59.17312240600586,59.44611412579161,58.269429393222154,58.81540924183683,9205822
2024-08-08,58.44828414916992,59.75675699654772,58.26942936265764,59.116640215089156,11428507
2024-08-09,58.28824996948242,59.29549534860925,57.987018981858995,59.163703649436954,12044190
2024-08-12,57.53517532348633,58.2694290339329,57.422214595324085,58.2694290339329,9697154
2024-08-13,56.603240966796875,58.03408997148883,56.48086475436123,57.56341609853582,10213321
2024-08-14,56.99860763549805,57.49752440315307,56.20787535284906,56.81033736039937,11214815
2024-08-16,57.58224105834961,57.85523277201481,57.24335887937117,57.65755060320487,5820935
2024-08-19,58.83423614501953,59.06957308959961,57.704618092843795,57.704618092843795,9214854
2024-08-20,59.44611358642578,59.82265054285752,58.693032491648715,59.29549808566173,7442078
2024-08-21,59.35197830200195,59.9073736497943,59.050747292110195,59.9073736497943,7849929
2024-08-22,59.10722732543945,60.10505366317913,58.834235610377675,59.408458324488045,8328491
2024-08-23,58.65538024902344,59.28608152489409,58.372973048110346,59.1637053105622,5132281
2024-08-26,58.13763427734375,59.58731064468405,57.99643427229005,59.30490704362004,8353129
2024-08-27,59.37080001831055,59.587309561555976,58.13763322056668,58.175287990945854,9103447
2024-08-28,59.154293060302734,59.88854316000305,58.82482278247739,59.72851576533266,11397984
2024-08-29,58.88130187988281,59.22959954685757,58.4671101567495,59.15429359308639,6267804
2024-08-30,58.90012741088867,59.58731082558136,58.46710831521217,58.46710831521217,8064018
2024-09-02,58.3447380065918,59.10723104077517,58.12822843685116,58.92837265506469,5266227
2024-09-03,58.231773376464844,58.6930317708465,58.175291217763174,58.58007104439992,3624567
2024-09-04,57.9305419921875,58.17529082968187,56.66913585058564,56.71620252037801,4948186
2024-09-05,57.61048126220703,58.8342325817154,57.42221099975423,58.8342325817154,4611147
2024-09-06,56.66913604736328,57.817577876303226,56.49027767419179,57.54458975417686,6635683
2024-09-09,55.624237060546875,56.87622766404804,55.3606608473796,56.669133606969424,6481975
2024-09-10,56.22669982910156,56.574997485883934,55.77485334682687,55.77485334682687,4550580
2024-09-11,55.10649871826172,56.46203819957371,54.9747106064482,56.19846197594667,5891517
2024-09-12,55.275943756103516,55.878405771272455,55.068846091780365,55.44538664673939,5070395
2024-09-13,57.441043853759766,57.73286296789203,55.38890533865951,55.63365418947983,12354134
2024-09-16,57.08332824707031,58.32590701725655,56.85740679301286,57.52576284845489,7444299
2024-09-17,56.30200958251953,57.28100850230347,56.10432382813161,57.23394183352792,4541633
2024-09-18,55.59600067138672,56.48086628375443,55.492451841980085,56.2925960112839,4895890
2024-09-19,54.50403594970703,56.93271126797738,54.03336207653497,56.480864780647,8483834
2024-09-20,54.99353790283203,55.68072497125037,54.50404019663356,54.974714106480285,18559284
2024-09-23,59.417869567871094,59.72851605213238,55.37949040917146,55.53951780461026,44636814
2024-09-24,57.85523223876953,59.41786937054608,57.70461674140396,59.41786937054608,17147492
2024-09-25,56.65031051635742,57.85523454327687,56.49027952411895,57.85523454327687,7284030
2024-09-26,56.51852035522461,57.582240738215724,55.82192143301324,56.490277480582535,11983212
2024-09-27,56.320838928222656,57.13981048447915,56.19846271238215,56.76326993925764,9288927
2024-09-30,56.75386047363281,57.4975261072874,55.821924559299525,56.480868746196535,10841817
2024-10-01,56.36790466308594,57.0550880943966,55.86898791030455,56.47145349085107,11955842
2024-10-03,55.02177810668945,55.82192227818054,54.66406494711327,55.539518664181145,8713928
2024-10-04,54.26870346069336,55.398317976118115,54.04277840303423,54.79585594363639,10744051
2024-10-07,52.56486129760742,55.41714398260807,52.33893624557793,55.07825820004228,11622901
2024-10-08,53.69447708129883,53.89215924902897,52.06594588774516,52.950811489220605,10974855
2024-10-09,51.454071044921875,53.63799767234455,51.11518525946716,53.42148810740557,39971975
2024-10-10,50.983394622802734,52.31069482297321,50.83277912459037,51.77412688615686,13569778
2024-10-11,51.0587043762207,51.42582943018012,50.64450906122505,51.021049603774415,7882394
2024-10-14,51.02104949951172,51.727060322131464,50.64450895773182,51.162249509461624,9822253
2024-10-15,51.134010314941406,51.86826042264177,50.37151733243637,51.39758654007348,30428543
2024-10-16,51.35993576049805,52.43307164659817,51.08694404464261,51.75530010128998,22333654
2024-10-17,50.81394958496094,51.76471279478574,50.738643634524564,51.632921097348074,8800933
2024-10-18,51.11518096923828,51.774125097764795,49.37368910687793,50.64450710471315,14672462
2024-10-21,49.128936767578125,51.576443021727464,48.83712126930253,51.39758465470011,10078192
2024-10-22,46.191932678222656,49.49606521104346,45.843635024688375,49.04421514202591,20245376
2024-10-23,47.500404357910156,47.942838928603194,44.59163980426405,46.49316260029723,18341975
2024-10-24,47.067386627197266,48.253483190181726,46.87911636249715,47.67926408973348,11386093
2024-10-25,46.14487075805664,47.51923771910798,44.99642526380327,47.30272815052786,17506896
2024-10-28,46.88853454589844,47.55689061259197,45.900116497148,46.144868932613434,20826697
2024-10-29,48.968910217285156,49.18541976812478,46.737917062935686,46.88853255877876,16234868
2024-10-30,52.09418487548828,53.56268866519124,48.667679623804744,48.91242845994355,38994310
2024-10-31,51.67999267578125,52.56485826400287,50.908087811576785,52.0941843911486,18758444
2024-11-01,52.17890548706055,52.48013647641997,51.774125671804455,52.009462606676294,4086792
2024-11-04,51.209320068359375,52.26362856413806,49.891431755418445,52.26362856413806,17649130
2024-11-05,52.38600540161133,52.66840901746433,50.34327885139293,50.7857134571686,19509226
2024-11-06,52.63075637817383,53.09201838916766,52.028294349007396,52.52720754360642,17251248
2024-11-07,52.03770065307617,53.75095321095109,51.78353633854002,52.99787575544946,14940712
2024-11-08,50.861019134521484,52.150668171769944,50.31503929231496,52.009464569136185,9415141
2024-11-11,50.22090530395508,51.20932339841429,49.994983835646735,50.50331252577599,8728230
2024-11-12,49.43016815185547,51.03046002495424,48.95008238540416,50.22090039556564,7587064
2024-11-13,47.2274169921875,49.42075907079841,47.067389591236584,48.47941127897368,10761224
2024-11-14,47.53805923461914,48.26289740039841,47.255655640525575,47.255655640525575,10199610
2024-11-18,48.752403259277344,49.882021333655956,46.700264774927305,47.53806373954641,16309537
2024-11-19,49.35486602783203,50.12677094572915,48.70533733085722,48.7524040032252,11149270
2024-11-21,48.253482818603516,49.317206753654766,47.49099345932674,49.18541864666652,11031390
2024-11-22,49.8349494934082,49.98556499249348,48.38527666132123,48.47941000164074,11560066
2024-11-25,51.09635543823242,52.38600445932654,50.87984588360766,51.77412697685376,25058345
2024-11-26,51.93415451049805,52.24480099684121,51.02104961961105,51.31286512876848,10518735
2024-11-27,52.5460319519043,53.13908204928698,51.78353896955513,52.71547483687078,13765433
2024-11-28,53.46855163574219,53.93922551209724,52.29186694485457,52.59309793844526,22649849
2024-11-29,53.685062408447266,54.174563681899826,52.423656247500176,53.6568231243301,17367005
2024-12-02,53.619171142578125,53.89216287311002,52.49896852582044,53.26146155528493,10057982
2024-12-03,53.72271728515625,54.428728117105166,53.393246999962805,53.53444701177851,19344978
2024-12-04,55.46420669555664,55.7748531710546,53.7227148261764,53.93922437381591,61181150
2024-12-05,54.908817291259766,56.33966274535724,54.61699818905269,55.82192218869551,23690409
2024-12-06,54.44755554199219,55.90664387752574,53.77919948243815,55.1629782721847,32940267
2024-12-09,53.929813385009766,55.125325456777055,53.76037050296674,54.729957535024425,13119076
2024-12-10,53.48738098144531,54.46638354196328,53.374420252449184,54.127497764018074,14355748
2024-12-11,53.11083984375,54.118085268612944,52.99787911600115,53.73213282376065,9517140
2024-12-12,52.59309768676758,53.17673587614374,52.3106940804973,52.997877505772436,8718404
2024-12-13,52.32011032104492,52.62134131752447,51.00222201822934,52.37658888853688,14019666
2024-12-16,52.950809478759766,53.261455951360986,52.3860022807023,52.3860022807023,9239787
2024-12-17,51.76471710205078,52.950813750030434,51.49172537822097,52.8096101436476,10388803
2024-12-18,50.21148681640625,52.000048895425884,49.90084034955226,51.952978637328115,13421530
2024-12-19,49.96674346923828,50.456241170305866,49.17601116534593,49.232489735723085,8144420
2024-12-20,51.52937698364258,52.508375906319806,49.6655052942041,50.17383393677823,43531486
2024-12-23,50.95515441894531,52.009462887393845,50.776296049265085,51.77412595125179,8883179
2024-12-24,50.5033073425293,51.1434240886349,50.0797001442305,50.96456572104395,5138598
2024-12-26,49.797298431396484,51.11518315381712,49.65609482962149,50.64450926917616,5739971
2024-12-27,49.62785720825195,50.37151924177126,49.47724170375929,50.24914661315382,4349740
2024-12-30,48.102867126464844,49.84436256560372,47.74515757782673,49.5619589673791,10251963
2024-12-31,49.128936767578125,49.27955226083681,47.924012821508676,48.10286759757942,7836741
2025-01-01,49.5054817199707,49.69375200110688,48.74298869729981,48.94067446751911,4231937
2025-01-02,49.66550827026367,50.023221439171856,48.77123073442852,49.50548086817338,7153002
2025-01-03,51.89650344848633,52.997878613242314,51.31286524691418,51.50113551868078,63148953
2025-01-06,49.514888763427734,52.22597120949356,48.97832084891924,52.22597120949356,14566962
2025-01-07,48.24407196044922,50.19266150650205,48.065217181535374,49.89143051519627,21144032
2025-01-08,47.170936584472656,48.74298561189237,47.0673877568545,48.677091556309314,19597021
2025-01-09,46.248416900634766,47.34979206680546,46.13545258285565,47.17093728342367,10247760
2025-01-10,45.89070510864258,46.57788856961101,44.93052992468539,46.57788856961101,13606862
2025-01-13,43.85739517211914,46.04132183195732,43.40554864845851,44.71402154653018,15380801
2025-01-14,49.64668273925781,51.209319886562525,44.328066427075186,44.431615255847376,65373947
2025-01-15,47.999324798583984,49.797298911612806,46.94501270133218,48.375861755353796,42862951
2025-01-16,48.93125534057617,50.17383407635405,48.441754082397516,48.91242795476661,27672884
2025-01-17,48.37586212158203,48.99715151636464,48.244074006167054,48.950084845281694,12195190
2025-01-20,49.04421615600586,49.75022696587709,48.12169579535558,48.57354228275837,15226019
2025-01-21,48.33820724487305,49.28897051711497,47.961670286058585,49.185421686380025,11114551
2025-01-22,47.246246337890625,48.33820967804467,46.40844734298239,48.291143004693296,15604799
2025-01-23,47.443931579589844,48.140526955677224,46.87912073283463,47.24624580819919,8233501
2025-01-24,46.737918853759766,47.613372579065725,46.464927134910205,47.41568681554481,7302267
2025-01-27,45.76832580566406,47.914601080286694,45.04348761982184,46.54964614827099,19195292
2025-01-28,46.50258255004883,47.38744818537816,45.52357998056305,46.57788850641712,17515109
2025-01-29,47.42510223388672,48.102870194665336,46.63436995384765,47.04856168493219,13357924
2025-01-30,47.330963134765625,47.9334251127519,47.123869074180746,47.9334251127519,5463628
2025-01-31,48.2817268371582,48.76181260842245,47.01090522329986,47.81105296334919,11601194
2025-02-01,47.47216796875,48.82770745453664,47.180348869516244,48.19700617707378,8656408
2025-02-03,46.6531982421875,47.19917809867275,46.39903390537377,47.08621736818561,7185433
2025-02-04,47.46275329589844,47.86753312816526,46.653197222321594,47.02973417936638,11107597
2025-02-05,47.961666107177734,48.73357093509197,47.65101964203941,47.82046251557731,10703137
2025-02-06,48.02756118774414,48.37585883927408,47.72633020410367,48.37585883927408,6159050
2025-02-07,46.99208068847656,48.63002744872829,46.690849678239424,48.291141664472285,13341783
2025-02-10,46.30489730834961,47.20859393170435,46.1354544159054,47.03915103926014,6509565
2025-02-11,45.26941680908203,46.559062317060906,45.005840568578684,46.559062317060906,8097351
2025-02-12,45.94718551635742,46.24841651266122,44.05507450543268,45.26941397919552,11970383
2025-02-13,46.25783157348633,46.79439954677922,45.76833027328007,46.12604345246098,7512384
2025-02-14,44.9305305480957,46.427273709890834,44.45044474493436,46.15428198311433,7535346
2025-02-17,45.8436393737793,46.03190965523798,43.603230565430465,44.704609377841784,10156384
2025-02-18,46.13545227050781,46.26724397369119,44.7610853987775,45.815393887547366,9269844
2025-02-19,46.860294342041016,47.01090985285399,45.485927357002986,45.495342846342126,6600123
2025-02-20,47.32155227661133,47.52864993270084,46.399031903691196,46.77556885272326,6344543
2025-02-21,46.79439926147461,48.23466386765154,46.53082302103094,47.067390991052385,6761489
2025-02-24,46.03190612792969,46.672022881264546,45.92835730151425,46.568474054849105,5076856
2025-02-25,45.853050231933594,47.302726698041525,45.60830138525828,46.40844557461355,5610150
2025-02-27,45.01525115966797,46.220175185218594,44.84580826970531,45.749501288868274,6828415
2025-02-28,43.687950134277344,44.619886012405125,43.49967986091289,44.51633718250684,6661969
2025-03-03,42.02176284790039,44.22451671932856,41.10865438428306,43.77267023172236,13097091
2025-03-04,42.746604919433594,43.085490713601466,41.23103433493672,41.419304619580764,8881188
2025-03-05,44.41279220581055,44.61988988357467,42.55833577735896,42.55833577735896,8856876
2025-03-06,44.94935607910156,45.45768473742783,44.638709590916584,44.99642274947471,10545152
2025-03-07,45.147037506103516,45.561232816865655,44.66695173066896,44.949355339216154,6536193
