Date,Close,High,Low,Open,Volume
2024-07-15,55879.921875,56735.751690047786,55641.82739124671,56278.87156889247,2503
2024-07-16,55986.58203125,56399.71204357055,55742.36360643114,56239.05901257762,2383
2024-07-18,54788.33984375,56388.36514832665,54558.853848368584,55986.58093852433,4186
2024-07-19,53151.484375,55223.666546944354,52759.05520426784,55223.666546944354,4248
2024-07-22,53846.80859375,54740.01582974107,52709.58511327069,53203.14663599047,4493
2024-07-23,53253.91015625,55629.885998626196,52895.3744871286,53850.14372540934,10384
2024-07-24,54081.07421875,55446.85264238732,53354.682117508855,53432.41662912073,6092
2024-07-25,53681.4296875,54843.47010108587,53360.0672989327,54081.075854197734,6347
2024-07-26,54303.76171875,55047.85495304181,53686.716013661244,54748.78256060188,4741
2024-07-29,53841.734375,54957.75341056393,53452.36063525414,54303.75901011138,4554
2024-07-30,53801.25,54606.37386656894,53353.634771643396,54150.43397507031,7902
2024-07-31,54306.94921875,56593.68386180053,53951.08448844803,54150.43231181971,12169
2024-08-01,53971.92578125,55041.57290388452,53652.85785035176,54838.53215407952,2498
2024-08-02,53778.8125,54200.29678237548,53386.59503783827,53751.53627543769,4137
2024-08-05,52951.1953125,55255.829794338264,51907.12985587305,52754.289956401655,7732
2024-08-06,51017.0859375,53851.25768452637,49363.652877482506,53851.25768452637,26187
2024-08-07,51432.19140625,51855.771454429174,50803.728038526395,51855.771454429174,11857
2024-08-08,51336.35546875,52248.3871836722,51158.69772869344,51932.560290827285,5450
2024-08-09,51808.75390625,52081.09933455506,50610.212757846544,51735.95497952443,3120
2024-08-12,50866.85546875,51757.04517011258,50709.937319850185,51757.04517011258,2256
2024-08-13,51157.09765625,51585.81583950214,50875.527723001636,51253.43313098377,1947
2024-08-14,50934.71484375,51556.548098216546,50620.33317770894,51408.009149616584,16252
2024-08-16,51242.765625,52455.1162688689,50907.39116527034,50939.30302307649,6305
2024-08-19,51900.94921875,52704.429208109286,51474.37741943555,51846.79800434441,18290
2024-08-20,51874.46875,52798.16742361982,51413.59328577951,51900.94639796134,15890
2024-08-21,52253.921875,52926.2134073561,51758.09216441093,52155.9424992724,3192
2024-08-22,52068.734375,52774.1843250282,51849.14168207235,52253.9220961525,2443
2024-08-23,52130.7109375,52765.15777443988,51489.83264588982,52559.526522058826,3440
2024-08-26,52065.4921875,52680.29406098384,51697.25927300867,52654.56434703437,3146
2024-08-27,52200.0703125,52852.966194135304,51963.52444744662,52065.49280480112,4724
2024-08-28,50714.921875,52604.702171000885,50560.348816488055,52200.06979363816,9967
2024-08-29,50862.56640625,51108.83542046083,50361.89848914522,51080.912544523795,4154
2024-08-30,50828.55859375,51353.16040265324,50660.07473453315,51353.16040265324,1718
2024-09-02,50043.7265625,51238.477396978604,49762.55395307965,50828.55882624898,3801
2024-09-03,50606.671875,50983.38139054415,50159.55915923218,50649.10545326793,1888
2024-09-04,50161.55078125,50859.52136031038,50001.89021580318,50006.876443387526,2108
2024-09-05,49588.9296875,50928.281068789925,48876.14844859107,50211.31217777456,9864
2024-09-06,48889.86328125,50160.45543304128,48692.2099863739,50160.45543304128,4546
2024-09-09,49348.05078125,49742.60943603225,48755.33631370523,49064.48244291874,7612
2024-09-10,50115.328125,50660.07350197746,49662.827960599956,49862.27706887545,9360
2024-09-11,51107.734375,51247.399389182996,49769.633452570684,50041.78019679996,3104
2024-09-12,51159.74609375,51356.152831451654,50512.83366569904,51114.819401314344,2082
2024-09-13,50301.1171875,51457.871407215855,50112.587133410925,51159.745623190174,3087
2024-09-16,49440.2421875,50759.79667279169,49303.86886343312,50759.79667279169,16116
2024-09-17,49824.68359375,50061.67744751244,49363.65618326756,49759.36400829537,4617
2024-09-18,49506.11328125,49946.29591301382,49363.65519488031,49886.71049083414,5032
2024-09-19,49484.12109375,49862.07714442337,48915.99110221846,49563.102159541995,6088
2024-09-20,49423.4375,49986.88122074004,49015.61472228985,49513.24023848327,19586
2024-09-23,49308.30859375,50141.45662624163,49039.69894123134,50141.45662624163,2256
2024-09-24,49680.7265625,50261.17409521151,49250.41512158564,49463.3776810018,3515
2024-09-25,49403.79296875,50161.45026171901,49288.860421182144,49702.71731697963,7466
2024-09-26,49072.2109375,49852.30628845304,48945.662032243425,49647.87094560181,4188
2024-09-27,48706.171875,49360.86360438585,48473.16700125259,49132.04638301545,3211
