Date,Close,High,Low,Open,Volume
2024-07-15,531.9786987304688,537.3372103733129,525.1813824378132,531.2344643670708,94038
2024-07-16,528.6544799804688,540.8103080044214,527.4140893657797,534.5587514195781,117546
2024-07-18,519.922119140625,534.3106496337977,515.0597639200023,525.9255973366562,212576
2024-07-19,509.2051696777344,523.4448294369874,504.6901297564085,520.9640482548216,165944
2024-07-22,517.5901489257812,518.7809359772037,501.16739001583335,501.16739001583335,82907
2024-07-23,523.5440673828125,527.9102667477075,502.20937823895366,518.4832976986413,130245
2024-07-24,526.2728881835938,532.1275559156172,521.0136442662883,521.9067497053921,78836
2024-07-25,521.5594482421875,531.8299193992043,519.3764091009019,526.2729328202425,83909
2024-07-26,522.6509399414062,528.4063396022899,520.9639967909901,522.8494145295624,83301
2024-07-29,499.3812561035156,516.0024901616058,496.15624054000557,504.0947403886457,365213
2024-07-30,505.68243408203125,516.0024775769762,503.69780916827364,509.9989993260486,266875
2024-07-31,506.37701416015625,510.1974533042537,503.69778880468346,509.94937520006334,88469
2024-08-01,502.8543395996094,507.6670610919378,500.02624302923306,505.48396156460126,62452
2024-08-02,507.4685974121094,512.9759498588809,496.6523974111975,497.54547258870883,116907
2024-08-05,495.6104736328125,507.468589440723,490.6985148091975,507.468589440723,180345
2024-08-06,495.957763671875,503.9955007886118,493.6754570889747,497.1485507569373,92498
2024-08-07,501.465087890625,503.79702813601915,497.19812631154866,497.19812631154866,109917
2024-08-08,513.2239990234375,515.357434400532,500.9193007102713,503.1024001614387,173553
2024-08-09,511.14013671875,523.1471541249775,506.4266826986964,520.9640545451227,150101
2024-08-12,506.27783203125,511.0905232627362,503.20165733148406,511.0409197526485,59745
2024-08-13,493.97314453125,508.4112791219106,490.94660355531636,501.7132001092839,88999
2024-08-14,494.9158630371094,500.07590018848055,488.2673571247243,500.07590018848055,97873
2024-08-16,492.9808349609375,500.919334913822,490.45045021414523,497.1485595493915,49613
2024-08-19,522.6013793945312,529.894851722764,490.9465878086844,493.0304500237393,398356
2024-08-20,523.5440673828125,527.215635862481,517.1437000075226,525.9256416847462,129901
2024-08-21,529.8948364257812,535.9479180087618,520.9640245759085,523.3952021371182,227409
2024-08-22,559.7138671875,594.3952020230712,553.0157576488426,585.5139928178837,2505594
2024-08-23,559.5650634765625,562.4427334924195,545.8711020221128,561.6488955765262,509837
2024-08-26,600.1009521484375,627.6376225446659,551.8249273895724,560.7557394099708,4190909
2024-08-27,589.3839721679688,630.1183847710839,586.6551130213223,625.2064261939317,3292078
2024-08-28,579.907470703125,596.3798345867959,578.0220526569195,593.3036899492511,913474
2024-08-29,579.80810546875,599.7039563668881,577.575402637055,581.8423337133285,592811
2024-08-30,578.3197021484375,585.6628387384678,575.5908428241075,583.4797391658144,325698
2024-09-02,579.3616333007812,586.4566919560709,575.8885395243916,580.5028169108317,304313
2024-09-03,578.220458984375,583.6781772918944,576.6327227735305,582.4873902752469,278632
2024-09-04,570.1827392578125,580.5028135020053,567.3546728543104,577.5258759968668,341736
2024-09-05,562.4923095703125,571.4727860390539,561.5992646707226,565.6181181337465,189396
2024-09-06,549.393798828125,564.4768992491106,546.7641466731018,562.3434638729833,187325
2024-09-09,540.3637084960938,549.3441236559086,534.3602305538491,548.7487604387717,186351
2024-09-10,535.2037353515625,555.7446167022855,533.6656630532464,553.9088627600937,279087
2024-09-11,524.6355590820312,548.4510558235713,522.6509343535696,539.8179261415751,321439
2024-09-12,522.8990478515625,535.7495059516798,518.9794016342527,527.4140573013485,174053
2024-09-13,520.9144287109375,528.902531758453,519.4755635563794,522.9486571045118,179723
2024-09-16,525.6279296875,530.8375701769565,517.3420841885105,521.9563614198364,156192
2024-09-17,525.8759765625,533.2687161691265,523.9409552396196,528.4063611081391,136210
2024-09-18,521.26171875,527.8110172706012,517.9870997726722,527.8110172706012,99576
2024-09-19,514.6132202148438,525.6279249178855,513.1744155930929,522.8494621285769,103992
2024-09-20,520.7160034179688,522.4525503564755,513.0751847753487,516.5978821659866,78615
2024-09-23,528.2079467773438,540.8103280017676,504.0947644493541,515.5559620396878,356224
2024-09-24,525.8263549804688,533.119826755305,523.0478318605872,528.2078683555857,206917
2024-09-25,516.6970825195312,521.9067226571024,511.53704588912933,521.9067226571024,260597
2024-09-26,513.9186401367188,517.9374934308224,506.2778221874424,510.04859736998475,244584
2024-09-27,510.3959045410156,519.5747950651692,508.3120725402896,515.8040197197876,115293
2024-09-30,509.2547607421875,512.3805086157562,501.16739005960056,510.39588371852705,169488
2024-10-01,516.7467041015625,522.9486568632232,507.12126130227625,509.05628267710335,183365
2024-10-03,510.2470703125,517.9870952548431,505.9305051287818,513.9186384648517,161059
2024-10-04,512.3805541992188,524.9333320173175,509.70135880236353,513.0255815745807,389944
2024-10-07,505.4839782714844,514.910977245304,495.61048712822526,512.0828502984815,196802
2024-10-08,512.1323852539062,513.3727757050792,498.438486786145,506.6746975517153,89470
2024-10-09,506.6251220703125,518.6817428696608,505.0870498470325,514.6628894585269,149651
2024-10-10,506.12896728515625,511.8347640335937,504.9878139920635,508.06398873042446,48611
2024-10-11,505.9801025390625,510.4951422701524,501.1177776834806,507.9647274011753,178604
2024-10-14,505.58319091796875,510.49514963575825,503.5985660272211,505.9801098395238,138055
2024-10-15,501.3162536621094,509.651641766349,500.17507013687714,505.58318501420223,66878
2024-10-16,500.4727783203125,505.2358658539282,497.14852563521913,503.9458718127741,64874
2024-10-17,497.09893798828125,503.9954914021523,496.15622903991624,502.11010378839524,76377
2024-10-18,496.00738525390625,497.84316934694175,490.74811108783217,496.2554633669388,79519
2024-10-21,491.1946716308594,497.99201809285074,489.25965020518487,497.99201809285074,111914
2024-10-22,484.8438720703125,493.5762095701416,475.6153480594981,491.24426924188873,171609
2024-10-23,484.34771728515625,488.21772981858703,471.3484180159123,484.2484799826636,165490
2024-10-24,481.17230224609375,486.8780988489819,477.30228973725116,485.191185849216,57016
2024-10-25,471.0507507324219,476.0619166896497,462.5168572687797,467.3791824092236,207221
2024-10-28,480.08074951171875,483.2561614537621,471.4476493968047,473.5315115910849,91954
2024-10-29,480.3288269042969,484.14923587426256,477.30228606013986,480.57690501555476,57898
2024-10-30,480.9738464355469,487.92003343834557,476.4588067139445,482.8592339939978,62594
2024-10-31,480.4280700683594,490.8969846609837,474.5238291181525,481.0234635992387,116131
2024-11-01,484.04998779296875,485.2407748136757,479.2869002760846,480.42805350586184,22443
2024-11-04,480.17999267578125,496.1562293163627,477.35189611208335,486.23310473003545,245568
2024-11-05,483.5538635253906,487.7711916014505,477.1038323502403,480.32884793781545,99792
2024-11-06,490.450439453125,493.97313661673604,484.2484865010116,485.14156166952125,99853
2024-11-07,491.3931579589844,498.14087078874996,489.3588991813973,493.1793083306947,53108
2024-11-08,486.23309326171875,493.278517608432,483.5538375734143,493.0800430081975,81615
2024-11-11,474.67266845703125,489.30927715444204,472.5392027373931,482.26385267400906,88407
2024-11-12,472.3903503417969,482.95850262225787,471.1499597251206,477.20307199109556,47534
2024-11-13,463.8068542480469,473.3826637711264,459.7880007552592,468.3714977830357,157007
2024-11-14,465.74188232421875,468.37150441742506,449.517566739605,460.53224165008425,265544
2024-11-18,456.86065673828125,467.0814933850141,453.7348785033819,466.73417796269786,74177
2024-11-19,456.31488037109375,461.32604606651245,453.58602116838665,454.4790963054054,230014
2024-11-21,451.2541198730469,457.35683583342654,446.3917945665238,456.36452331034127,155151
2024-11-22,445.79638671875,454.33028020056736,435.9228653170761,452.49449603505843,110523
2024-11-25,449.6167907714844,457.45605330735845,446.68945684211985,448.57484449763786,135886
2024-11-26,450.6091003417969,458.99412257436904,449.61678786814525,451.99833174831446,73290
2024-11-27,451.94873046875,459.24220295971304,450.50986526166315,451.5021777402131,108443
2024-11-28,454.87603759765625,465.54339682384125,453.2883315632107,455.4714311459451,92329
2024-11-29,457.257568359375,463.2114431051115,453.93334585271714,461.4252927945797,148357
2024-12-02,453.7844543457031,461.3756685314299,452.6433011273625,461.3756685314299,129298
2024-12-03,458.6468200683594,463.36030413972907,455.4714081597214,456.1164051865776,104857
2024-12-04,455.5706787109375,466.23803817735916,453.4868163864835,458.597219748686,136032
2024-12-05,451.6510314941406,460.3337659301923,450.5098781677116,456.31491239012394,89554
2024-12-06,451.6510314941406,457.2575911019677,448.92217209995295,456.4637532095756,78227
2024-12-09,452.2464294433594,454.9256853513865,450.50988253929825,453.93337283478013,47634
2024-12-10,441.3309631347656,452.6929528261291,439.84249445640216,451.30369116661166,296198
2024-12-11,450.3114013671875,452.49450098513006,441.82714158690607,443.0675322146065,156834
2024-12-12,442.8690490722656,453.1891231223702,442.5713674405399,453.1891231223702,74672
2024-12-13,441.7279052734375,444.35752735348103,434.5832734116008,442.86905859689324,136230
2024-12-16,440.5371398925781,445.99485856086653,438.1555657018551,442.1248156424285,67400
2024-12-17,433.78936767578125,443.7124918604404,431.6559020326739,440.58671379886715,102084
2024-12-18,429.323974609375,435.6251647113386,427.88513972942866,435.6251647113386,66226
2024-12-19,428.57977294921875,431.6063443164284,421.0878255081279,427.33938229453645,82324
2024-12-20,424.95782470703125,430.8620961477324,421.7328091079703,430.8124623533471,112816
2024-12-23,420.2939147949219,426.2974231259471,416.3246651015387,424.9577952978359,79873
2024-12-24,472.2414855957031,493.7746777232961,417.91237933816313,420.7404758574789,1231386
2024-12-26,449.2198486328125,467.2303131590128,447.53290539065665,466.28760423846006,598008
2024-12-27,446.8879089355469,475.9130475148948,442.57134380817763,452.4944681088094,851499
2024-12-30,457.5056457519531,468.8676354869965,447.0863649633532,447.5825211913818,664154
2024-12-31,456.86065673828125,469.8103526871121,452.643328725948,456.46373780547987,207415
2025-01-01,451.9983215332031,461.17721170703874,450.50985285636494,458.9941122011536,98194
2025-01-02,452.7425537109375,459.44066272474316,448.92214473535756,457.3568005305202,82634
2025-01-03,450.0137023925781,456.36449610514006,448.7237083026574,455.471420944197,68075
2025-01-06,458.2995300292969,473.0849800887425,441.1325057650495,450.0633181841343,581475
2025-01-07,453.5860290527344,459.3910629687195,450.50985438689014,459.3910629687195,101499
2025-01-08,444.3078918457031,455.5210102246559,443.56365752100345,455.47140671619815,96622
2025-01-09,438.8501892089844,446.54061084011977,436.7663269684691,444.55598590305254,91325
2025-01-10,426.644775390625,438.80060362681195,425.7020663938125,436.6175039936539,102306
2025-01-13,419.5000915527344,428.6293782780706,416.9200731057504,425.75164792395026,138159
2025-01-14,416.8208312988281,423.56857410901574,414.3400501810325,421.6831865160856,161613
2025-01-15,412.1570129394531,424.3624448726316,409.97391327325414,416.8208636329146,95206
2025-01-16,417.46588134765625,420.59165966968885,414.1416284122036,414.29046923078147,129818
2025-01-17,417.664306640625,426.6943560461022,415.0346846890285,416.8208349964974,117261
2025-01-20,422.5762634277344,424.21357291572684,414.7370011193365,421.63355448584366,191126
2025-01-21,421.0877990722656,434.632858114443,415.82852485680473,424.2135772692338,136976
2025-01-22,413.050048828125,419.7977612363325,405.9053872216929,419.7977612363325,141291
2025-01-23,411.21429443359375,416.2254907343519,409.8250629885326,413.2981567426727,59840
2025-01-24,406.7488708496094,413.34774264475,403.3750145459183,412.0081450516032,74447
2025-01-27,397.3218994140625,404.9627174016873,392.161892837474,404.9627174016873,105752
2025-01-28,387.0018615722656,401.8369450457251,385.0172366411258,399.4057673918895,107272
2025-01-29,393.6503601074219,395.93266662389436,385.8607013365477,387.398773517261,86037
2025-01-30,404.8138732910156,412.25621661454477,384.024915494102,395.93266481174857,251408
2025-01-31,402.2834777832031,407.4931183608029,400.894246352438,403.87118382535215,87905
2025-02-01,409.8746643066406,413.4469953483738,402.4819543821805,402.4819543821805,67096
2025-02-03,420.14508056640625,421.73278652521327,402.38269396699764,409.3288810391776,191748
2025-02-04,412.1380920410156,423.87508826030967,408.85569013399254,421.7365716213705,65731
2025-02-05,413.38140869140625,417.16111101045846,409.40276189043925,413.82898824371534,81098
2025-02-06,421.8360290527344,428.64946770425075,413.4311256253311,415.7188657265016,232458
2025-02-07,414.07763671875,423.6761460169065,412.7845887032323,420.8910751574351,112204
2025-02-10,402.8876953125,415.022579768755,401.34598187343954,414.0776390450308,47432
2025-02-11,391.84698486328125,402.88770533702467,387.22178372168696,402.83798439439784,75647
2025-02-12,391.0512390136719,392.04590070789703,376.529172207052,391.8469865818516,91229
2025-02-13,380.85595703125,398.6603953048691,379.46343672886627,394.88069300487524,315901
2025-02-14,409.30328369140625,430.68850993530714,368.0248237322486,381.35328425053746,480954
2025-02-17,384.6853942871094,392.5929665701065,377.2751528305985,387.91804465927,273057
2025-02-18,378.5682373046875,387.42072008814336,374.4403974491358,387.42072008814336,83800
2025-02-19,381.2538146972656,385.63035042919086,374.8879859344643,379.9110456957575,65344
2025-02-20,385.6303405761719,388.41538110290537,376.82757874912943,383.93940359979894,146428
2025-02-21,386.0281982421875,390.10631713945946,381.4527485124352,385.6303396471362,66725
2025-02-24,378.0211486816406,384.9340593045573,374.58958419521275,384.9340593045573,51389
2025-02-25,370.80987548828125,381.7511543614884,370.014158257551,378.3195896549643,78573
2025-02-27,367.97509765625,374.98745030118323,360.41566287898013,372.6499893013171,114054
2025-02-28,349.4743957519531,373.9928006832602,348.13159638069436,373.9928006832602,170184
2025-03-03,342.90960693359375,355.54182214451447,330.8244738479113,351.1652865612675,140775
2025-03-04,348.5294494628906,351.1652968656008,336.7427023871749,342.8598960531364,102021
2025-03-05,362.00714111328125,363.05152376580946,347.38560184988756,348.13159813159814,89852
2025-03-06,367.1793518066406,371.90399476998476,359.4210028718575,362.3055156627556,114176
2025-03-07,369.11895751953125,375.4847862351005,359.07286842614906,359.07286842614906,256797
2025-03-10,361.41033935546875,372.9981422366886,358.12793749098597,372.9981422366886,197771
2025-03-11,352.15997314453125,362.8525867353483,351.11559047055084,362.8525867353483,106002
2025-03-12,338.3839111328125,353.3535570738793,336.8919186328524,352.30917446577325,161403
2025-03-13,338.3839111328125,343.0090818117557,330.526059682624,338.3839111328125,238464
2025-03-17,331.4212951660156,340.2240270490402,328.2880864839448,337.2400419077664,144760
2025-03-18,331.4212951660156,331.4212951660156,331.4212951660156,331.4212951660156,0
2025-03-19,354.69635009765625,356.78514563144984,350.12090044140945,353.05516444777004,146408
2025-03-20,345.79412841796875,363.00179376627227,342.71067112622273,361.6589944217593,341559
2025-03-21,355.9894104003906,359.07286768971187,347.6342583311753,352.11023590625484,193045
2025-03-24,354.3482360839844,365.1403217661773,352.1599681684061,361.06220266241775,170945
2025-03-25,342.6112365722656,356.4867491500133,341.2186859009508,356.08889053878033,209433
2025-03-26,331.8688659667969,346.19198819600854,330.4266247327068,343.9539993991109,393410
2025-03-27,351.2150573730469,354.49742888820936,329.8795514604911,333.2116742741661,703789
2025-03-28,338.4833679199219,358.07821575740184,336.39460261173684,351.11558378434125,265000
2025-04-01,341.2684326171875,345.74441023146363,336.29512415688066,338.1849753008641,197327
2025-04-02,340.671630859375,344.69999858606474,334.3058020762936,344.69999858606474,199379
2025-04-03,346.63958740234375,357.43167244979156,339.1796249761814,340.174286633003,252757
2025-04-04,331.12286376953125,346.78878506718013,325.8511690620298,346.6395918876594,286146
2025-04-07,320.03240966796875,323.2153393263468,310.3344578598485,315.30776647939734,180561
2025-04-08,328.5367431640625,331.0233973822424,322.07144219679475,325.7517025815673,117750
2025-04-09,320.6789245605469,328.5367458841195,318.49068704323093,328.5367458841195,72004
2025-04-11,327.39288330078125,329.2827344068382,324.11051192471734,328.8351548671924,116429
2025-04-15,353.35357666015625,355.9397032077016,329.43197439336217,331.2223533506883,311504
2025-04-16,356.3375549316406,357.9787406698831,348.62892673702737,348.62892673702737,113837
2025-04-17,355.5418395996094,359.61992831790946,350.71772424578324,357.5808839587594,108833
2025-04-21,359.7193908691406,361.90765870924594,353.7016998408494,356.1883540433938,104338
