Date,Close,High,Low,Open,Volume
2024-07-15,25.739999771118164,26.0,24.0,24.0,8081
2024-07-16,25.989999771118164,26.350000381469727,25.25,26.0,19766
2024-07-18,25.010000228881836,26.200000762939453,24.809999465942383,25.200000762939453,40142
2024-07-19,24.809999465942383,25.0,24.299999237060547,25.0,6531
2024-07-22,24.670000076293945,24.979999542236328,23.649999618530273,23.649999618530273,6379
2024-07-23,24.75,25.889999389648438,24.270000457763672,25.889999389648438,4922
2024-07-24,24.950000762939453,25.200000762939453,24.059999465942383,24.059999465942383,16765
2024-07-25,24.549999237060547,25.299999237060547,23.850000381469727,25.299999237060547,11358
2024-07-26,24.18000030517578,25.149999618530273,23.670000076293945,25.149999618530273,20856
2024-07-29,24.3799991607666,24.5,23.809999465942383,24.18000030517578,27365
2024-07-30,24.31999969482422,24.799999237060547,23.799999237060547,24.799999237060547,12252
2024-07-31,23.760000228881836,24.969999313354492,23.100000381469727,23.809999465942383,57360
2024-08-01,23.969999313354492,24.18000030517578,23.40999984741211,23.40999984741211,35284
2024-08-02,23.989999771118164,24.5,23.510000228881836,23.510000228881836,4817
2024-08-05,23.530000686645508,24.489999771118164,22.790000915527344,23.020000457763672,14720
2024-08-06,23.270000457763672,23.5,22.350000381469727,23.020000457763672,27154
2024-08-07,23.520000457763672,23.899999618530273,22.809999465942383,23.600000381469727,19936
2024-08-08,23.020000457763672,23.75,22.600000381469727,23.75,39025
2024-08-09,22.809999465942383,23.489999771118164,21.899999618530273,23.489999771118164,13530
2024-08-12,21.940000534057617,23.299999237060547,21.68000030517578,23.299999237060547,28358
2024-08-13,20.889999389648438,22.25,20.84000015258789,22.25,28883
2024-08-14,21.899999618530273,21.93000030517578,20.40999984741211,20.889999389648438,16623
2024-08-16,22.739999771118164,22.899999618530273,21.149999618530273,22.5,5996
2024-08-19,23.40999984741211,23.670000076293945,22.899999618530273,23.049999237060547,11110
2024-08-20,23.989999771118164,24.200000762939453,22.850000381469727,22.850000381469727,14987
2024-08-21,24.5,25.100000381469727,23.100000381469727,24.579999923706055,13367
2024-08-22,24.709999084472656,25.489999771118164,24.059999465942383,24.600000381469727,10854
2024-08-23,24.700000762939453,25.25,24.059999465942383,24.709999084472656,10384
2024-08-26,24.899999618530273,25.850000381469727,24.209999084472656,25.850000381469727,4160
2024-08-27,24.469999313354492,25.899999618530273,24.25,24.950000762939453,18806
2024-08-28,24.389999389648438,24.799999237060547,23.510000228881836,24.5,9211
2024-08-29,23.649999618530273,24.5,23.170000076293945,24.5,26663
2024-08-30,23.329999923706055,23.790000915527344,22.709999084472656,23.0,6691
2024-09-02,22.84000015258789,23.329999923706055,22.15999984741211,23.329999923706055,15742
2024-09-03,22.81999969482422,23.3799991607666,22.229999542236328,22.84000015258789,3757
2024-09-04,22.700000762939453,23.25,21.670000076293945,22.299999237060547,6454
2024-09-05,23.81999969482422,23.829999923706055,22.700000762939453,22.700000762939453,61967
2024-09-06,23.43000030517578,24.700000762939453,23.0,24.700000762939453,5227
2024-09-09,22.809999465942383,23.8799991607666,22.360000610351562,22.360000610351562,15921
2024-09-10,22.59000015258789,23.0,22.399999618530273,22.399999618530273,7055
2024-09-11,22.5,23.399999618530273,22.450000762939453,22.450000762939453,6219
2024-09-12,22.520000457763672,23.489999771118164,22.5,23.489999771118164,4840
2024-09-13,23.020000457763672,23.469999313354492,22.530000686645508,23.0,5012
2024-09-16,23.40999984741211,23.829999923706055,22.600000381469727,23.829999923706055,3333
2024-09-17,22.799999237060547,23.649999618530273,22.520000457763672,23.0,7479
2024-09-18,22.75,23.469999313354492,22.06999969482422,23.469999313354492,4538
2024-09-19,22.760000228881836,22.889999389648438,22.1299991607666,22.1299991607666,4662
2024-09-20,22.34000015258789,23.219999313354492,21.6200008392334,23.219999313354492,12592
2024-09-23,22.43000030517578,23.450000762939453,22.399999618530273,23.34000015258789,34053
2024-09-24,22.530000686645508,23.190000534057617,22.209999084472656,22.8799991607666,27328
2024-09-25,22.959999084472656,23.100000381469727,22.229999542236328,22.530000686645508,3062
2024-09-26,22.040000915527344,22.989999771118164,21.809999465942383,22.959999084472656,18482
2024-09-27,21.260000228881836,22.3799991607666,21.110000610351562,21.84000015258789,15169
2024-09-30,21.649999618530273,21.950000762939453,21.0,21.209999084472656,14905
2024-10-01,21.81999969482422,22.5,20.799999237060547,22.200000762939453,47533
2024-10-03,22.350000381469727,22.90999984741211,20.809999465942383,21.010000228881836,71788
2024-10-04,22.190000534057617,22.889999389648438,21.610000610351562,22.350000381469727,1925
2024-10-07,22.229999542236328,22.950000762939453,21.149999618530273,22.950000762939453,8204
2024-10-08,22.229999542236328,22.549999237060547,21.309999465942383,22.0,3689
2024-10-09,21.969999313354492,22.969999313354492,21.110000610351562,22.229999542236328,47693
2024-10-10,21.920000076293945,22.219999313354492,21.219999313354492,21.600000381469727,1948
2024-10-11,21.06999969482422,21.920000076293945,21.0,21.920000076293945,13867
2024-10-14,21.799999237060547,22.1200008392334,20.8799991607666,21.0,21295
2024-10-15,21.59000015258789,22.540000915527344,21.0,21.110000610351562,83857
2024-10-16,21.899999618530273,22.489999771118164,21.170000076293945,21.969999313354492,20321
2024-10-17,21.260000228881836,21.84000015258789,21.200000762939453,21.799999237060547,2161
2024-10-18,21.170000076293945,21.350000381469727,20.899999618530273,21.200000762939453,61800
2024-10-21,22.0,22.219999313354492,21.0,21.75,12483
2024-10-22,22.399999618530273,23.100000381469727,20.899999618530273,21.459999084472656,47891
2024-10-23,22.90999984741211,23.399999618530273,21.700000762939453,22.700000762939453,28922
2024-10-24,23.299999237060547,23.299999237060547,22.100000381469727,23.299999237060547,9965
2024-10-25,23.639999389648438,24.459999084472656,22.280000686645508,23.299999237060547,60065
2024-10-28,23.690000534057617,24.399999618530273,23.010000228881836,24.399999618530273,47602
2024-10-29,23.559999465942383,24.15999984741211,22.799999237060547,24.15999984741211,6617
2024-10-30,23.31999969482422,23.899999618530273,22.75,23.649999618530273,8794
2024-10-31,23.229999542236328,23.600000381469727,23.0,23.31999969482422,9179
2024-11-01,23.700000762939453,23.899999618530273,23.700000762939453,23.899999618530273,4155
2024-11-04,23.3799991607666,24.399999618530273,22.799999237060547,23.700000762939453,14557
2024-11-05,23.010000228881836,24.18000030517578,22.600000381469727,24.18000030517578,11027
2024-11-06,23.079999923706055,23.950000762939453,22.299999237060547,23.549999237060547,15638
2024-11-07,23.520000457763672,23.989999771118164,22.75,23.079999923706055,9404
2024-11-08,24.18000030517578,24.690000534057617,23.1200008392334,23.899999618530273,15666
2024-11-11,24.520000457763672,24.579999923706055,23.530000686645508,24.579999923706055,7696
2024-11-12,25.010000228881836,25.739999771118164,24.530000686645508,24.81999969482422,57141
2024-11-13,25.049999237060547,25.489999771118164,24.18000030517578,25.0,10387
2024-11-14,24.940000534057617,25.729999542236328,24.770000457763672,25.25,7261
2024-11-18,24.889999389648438,25.690000534057617,23.84000015258789,25.690000534057617,29223
2024-11-19,25.31999969482422,25.399999618530273,24.149999618530273,25.299999237060547,32528
2024-11-21,26.1200008392334,26.520000457763672,24.649999618530273,24.649999618530273,93933
2024-11-22,26.110000610351562,26.950000762939453,25.170000076293945,26.950000762939453,40696
2024-11-25,26.709999084472656,27.020000457763672,25.149999618530273,26.0,32984
2024-11-26,26.5,27.299999237060547,25.40999984741211,27.299999237060547,46511
2024-11-27,27.149999618530273,27.450000762939453,26.100000381469727,26.979999542236328,32872
2024-11-28,27.34000015258789,27.75,26.209999084472656,26.209999084472656,50460
2024-11-29,28.670000076293945,28.700000762939453,26.799999237060547,27.700000762939453,92433
2024-12-02,28.059999465942383,30.100000381469727,27.5,29.200000762939453,207366
2024-12-03,26.649999618530273,27.399999618530273,26.649999618530273,26.649999618530273,189139
2024-12-04,25.809999465942383,27.0,25.309999465942383,26.649999618530273,146842
2024-12-05,25.610000610351562,26.5,24.649999618530273,26.5,112974
2024-12-06,25.780000686645508,25.969999313354492,24.520000457763672,25.600000381469727,84638
2024-12-09,25.549999237060547,26.0,25.510000228881836,25.770000457763672,36889
2024-12-10,24.81999969482422,26.0,24.450000762939453,26.0,102868
2024-12-11,24.579999923706055,25.5,24.0,25.5,34737
2024-12-12,25.799999237060547,25.799999237060547,24.600000381469727,24.690000534057617,47305
2024-12-13,26.1200008392334,26.940000534057617,25.860000610351562,25.860000610351562,96724
2024-12-16,25.110000610351562,26.790000915527344,25.0,25.899999618530273,54439
2024-12-17,26.100000381469727,26.360000610351562,24.799999237060547,25.700000762939453,49574
2024-12-18,25.75,26.5,24.799999237060547,26.5,96697
2024-12-19,25.450000762939453,25.799999237060547,24.6200008392334,25.700000762939453,26898
