Date,Close,High,Low,Open,Volume
2024-07-15,219.47158813476562,226.8984468039595,218.5132774028109,226.8984468039595,244278
2024-07-16,217.00595092773438,225.33121354845804,216.09755490860653,219.8608989651131,305708
2024-07-18,215.4686737060547,218.07406334692755,214.8896965378794,217.21558206057549,74503
2024-07-19,212.19447326660156,215.4686774784236,210.87679791627124,214.620173027211,117045
2024-07-22,211.4857177734375,212.6835947449933,209.42935951309752,212.19447015271425,83747
2024-07-23,213.36239624023438,219.61133136750487,207.63253147473188,212.50391497197904,165695
2024-07-24,210.55734252929688,213.7716549718829,210.28783050537984,212.91317372513325,109359
2024-07-25,209.0899658203125,213.1028529516249,208.13165509484804,210.77696740020312,128250
2024-07-26,208.52096557617188,213.12282196654957,208.03182574721527,210.17803660635246,295980
2024-07-29,209.62899780273438,212.17449582241963,209.04004379788057,210.5673395633254,157328
2024-07-30,209.2197265625,215.77812705825005,208.63077253490724,211.47574370766162,243472
2024-07-31,208.600830078125,211.37591764854153,208.33130280133418,209.4792803243573,145814
2024-08-01,225.1515350341797,228.09632036894405,208.85038260843925,210.2179574231171,2366738
2024-08-02,213.65188598632812,220.5097443327066,212.73351311794428,218.53324653405076,613133
2024-08-05,208.09173583984375,212.48395659257986,206.1851064399208,208.6307751597814,303992
2024-08-06,205.85568237304688,211.02652380767142,203.98899088529484,207.6325365150619,176198
2024-08-07,206.34483337402344,208.2314938958522,205.38652260542543,207.432904127326,126306
2024-08-08,204.65780639648438,208.23148362978188,204.3882791261303,205.38651247961567,115628
2024-08-09,207.44287109375,210.3577106629277,200.94437743527328,205.88562949683077,213418
2024-08-12,205.22679138183594,207.89207260645082,204.23855011076643,206.83394768939385,102395
2024-08-13,201.2937469482422,206.03535531394826,200.64490136987834,203.23032206522367,113733
2024-08-14,199.95611572265625,202.58147425247688,198.87802189936676,201.54330306034697,74659
2024-08-16,202.83103942871094,204.3183973909417,200.13581239546045,201.34366623464788,67096
2024-08-19,203.70948791503906,205.63607097748067,202.43173520830115,203.43996064447595,76336
