Date,Close,High,Low,Open,Volume
2024-07-15,846.3903198242188,852.9495346271033,840.7751893906546,842.2659255420565,91326
2024-07-16,852.1048583984375,863.6331943823739,842.2659749586443,852.7011286306982,149498
2024-07-18,831.8307495117188,853.7445582005473,829.8431013647374,850.7134069080422,87458
2024-07-19,829.892822265625,839.7813844269094,828.1536300493563,832.0792474691478,101086
2024-07-22,828.600830078125,841.4708640982365,798.0407394935345,814.9357489224138,145438
2024-07-23,853.645263671875,857.372104225197,804.0534144457197,820.3024756531306,173289
2024-07-24,900.6034545898438,920.9768496134512,850.5643723686414,852.7011185490363,776597
2024-07-25,901.7462768554688,920.2811206656361,880.7766125161122,893.4478698470916,324948
2024-07-26,874.1676635742188,912.3305336912545,868.6022728171639,912.3305336912545,166835
2024-07-29,871.8321533203125,882.0685289677526,866.7636748968655,878.9876986567486,95341
2024-07-30,943.7850952148438,954.0711505433552,867.9065876282664,870.4408269902551,661489
2024-07-31,973.3513793945312,992.7309499735177,936.2320116598536,946.1205739074402,733343
2024-08-01,963.3136596679688,989.8487744892312,945.9714175013503,965.9969967906956,253244
2024-08-02,974.0469970703125,992.830297227082,939.8098046164275,950.0958600090995,255450
2024-08-05,906.76513671875,952.5804036481416,899.4108140861431,952.1331706697165,320122
2024-08-06,894.7398071289062,932.5548012428093,891.4601997964139,914.3181536373476,127462
2024-08-07,948.4063720703125,954.9656478404183,896.4293812744036,909.3490951952099,228697
2024-08-08,911.03857421875,956.5060272737136,903.3861164363273,944.4807191418465,270678
2024-08-09,939.1637573242188,944.1328777333416,915.858570473791,915.858570473791,143559
2024-08-12,938.2693481445312,949.102055554988,917.7965950838026,939.163814135564,160384
2024-08-13,880.03125,921.573085694445,876.0559535573123,921.573085694445,377519
2024-08-14,860.3535766601562,889.8204262398973,836.7502531559952,879.5343705761057,376383
2024-08-16,849.2723999023438,874.41613831129,844.7505122332083,863.3350356339811,154958
2024-08-19,871.4346313476562,879.0374099194574,850.6637442068928,853.6948955577319,130116
2024-08-20,882.81396484375,885.4973021333722,866.6146436142542,874.5652366749355,61008
2024-08-21,912.7777709960938,916.5542905032833,879.5840212757105,884.5034627789885,165538
2024-08-22,906.0437622070312,924.749245925423,903.3002912616671,912.8276054575186,90680
2024-08-23,904.248046875,915.0722624177652,898.3620303158327,903.8489722000494,55733
2024-08-26,894.3216552734375,908.3382855020927,889.8822083117701,904.2480441024982,64849
2024-08-27,890.0319213867188,907.290836315803,886.8893756209385,897.8632599087116,78566
2024-08-28,887.537841796875,927.6423513504204,882.9985955695238,891.0295321931462,174954
2024-08-29,897.9630126953125,903.300347583229,877.5116825547126,897.8134053503851,117150
2024-08-30,1069.6544189453125,1077.5356877469403,928.7398244012944,928.7398244012944,5396601
2024-09-02,1096.64013671875,1151.2601480768137,1041.6210506932964,1047.5070671409483,2859894
2024-09-03,1118.9371337890625,1161.2364943660566,1100.4312472607212,1100.8302001780278,1286110
2024-09-04,1098.934814453125,1116.343336992506,1078.7328907944134,1097.3385156532215,350094
2024-09-05,1055.7874755859375,1086.1152037090792,1047.9560153145592,1073.1460677841442,308505
2024-09-06,1084.8681640625,1104.7708725116024,1000.917986697168,1056.4358278042087,346110
2024-09-09,1087.811279296875,1122.3291102424535,1062.5214877021788,1084.868209895049,427535
2024-09-10,1236.307861328125,1285.341197271296,1082.5737388771533,1092.4003293558983,2189756
2024-09-11,1224.38623046875,1265.7877024339557,1212.1153840415625,1232.0679006513003,501500
2024-09-12,1208.2745361328125,1236.9562784550521,1197.150983884784,1224.386217480361,190714
2024-09-13,1214.31005859375,1256.9087527448282,1205.1319500703116,1209.02271499369,270403
2024-09-16,1312.975341796875,1337.3174366142864,1209.222254584726,1209.222254584726,1991414
2024-09-17,1305.5928955078125,1366.4980020977775,1274.965830758138,1366.4980020977775,768646
2024-09-18,1328.288818359375,1339.8114450239373,1286.1391284470435,1291.9254067803417,580174
2024-09-19,1314.3720703125,1338.6642356430104,1261.996712671964,1331.2319716995537,337495
2024-09-20,1286.239013671875,1335.5715615758688,1271.9729157865418,1320.856580785397,201104
2024-09-23,1306.5406494140625,1316.8660520570477,1274.4669556839988,1298.2603065866583,262576
2024-09-24,1297.56201171875,1346.6950820125344,1289.4812671534341,1326.8423043803687,241930
2024-09-25,1218.2508544921875,1296.9136299200861,1198.8469582685436,1296.8138916892697,303139
2024-09-26,1317.0157470703125,1326.8423370146604,1196.9515043138445,1224.086877832322,676573
2024-09-27,1252.9681396484375,1319.011044094956,1238.0536818786982,1316.8661241578416,200663
2024-09-30,1230.8209228515625,1266.9848608076875,1210.1201859525393,1227.2294940589168,148228
2024-10-01,1218.7496337890625,1276.9610772923443,1212.1153975860925,1225.3838699920325,124040
2024-10-03,1188.322021484375,1222.04170117848,1153.305379510287,1202.13911475429,257443
2024-10-04,1171.8612060546875,1235.9586656589393,1145.7732662332,1181.1889832129812,273149
2024-10-07,1098.984619140625,1187.87305859676,1089.4074352745313,1176.2008847881616,217633
2024-10-08,1175.5025634765625,1186.1771111387834,1089.407405688437,1095.393160664747,197915
2024-10-09,1144.426513671875,1192.961035439135,1134.2506569736922,1162.2840406725743,115529
2024-10-10,1118.687744140625,1165.8255664632454,1106.3670890113422,1147.1200814145866,117086
2024-10-11,1106.965576171875,1137.1437569721375,1101.1294895302372,1117.3409089683946,131306
2024-10-14,1107.863525390625,1127.616566270979,1088.8088956855267,1103.374208988772,110663
2024-10-15,1110.0582275390625,1120.9823035955446,1093.5974011185126,1112.3528156917023,82103
2024-10-16,1113.1510009765625,1122.229372090623,1099.6830516526973,1099.6830516526973,78887
2024-10-17,1078.8824462890625,1132.1058837738615,1072.447808152349,1123.3267274228324,109251
2024-10-18,1086.564208984375,1092.4002957976052,1059.0795683550762,1077.4359081839393,80191
2024-10-21,1048.3052978515625,1122.32908763017,1036.5831940474252,1093.3979378157035,126004
2024-10-22,1004.1104125976562,1062.471524507207,994.882373535035,1046.509510993484,207403
2024-10-23,1040.1246337890625,1050.5997046796476,997.6257991033581,1004.1602359094358,192228
2024-10-24,1025.9583740234375,1049.0035051295288,1022.8158284679499,1046.509440685569,69917
2024-10-25,990.8419799804688,1032.5427272206039,974.8300976929235,1031.0962184888701,107067
2024-10-28,1011.5925903320312,1024.910870789475,977.6733121552176,977.6733121552176,87130
2024-10-29,1010.3455810546875,1021.2695963061009,992.6377221914728,1011.6424824835209,73091
2024-10-30,1058.4310302734375,1078.4834060216078,1002.9630608582919,1002.9630608582919,199357
2024-10-31,1053.29345703125,1065.4644441037544,1039.5261711199553,1065.4644441037544,81878
2024-11-01,1070.3028564453125,1087.21268747566,1062.3717797416834,1066.0629466318194,22563
2024-11-04,1039.4263916015625,1082.424041137659,1013.8871334516303,1082.424041137659,79727
2024-11-05,1055.089111328125,1102.276864387777,1032.8919353930135,1039.4264336501578,341943
2024-11-06,1094.4952392578125,1108.2125939881846,1037.5308305154201,1068.0083473740078,194175
2024-11-07,1101.67822265625,1126.3195312712446,1083.4216217542707,1083.5712899807775,196769
2024-11-08,1089.8065185546875,1112.9513898950386,1072.996547096758,1108.6616717467025,101453
2024-11-11,1065.0653076171875,1089.3076639042745,1059.4786273469751,1079.431143869517,69034
2024-11-12,934.8751220703125,1102.5261881306678,884.7444251244933,1060.4762358886728,804697
2024-11-13,885.0437622070312,952.2837053055863,868.9320810101584,925.4476075352877,435411
2024-11-14,835.9107055664062,904.3478130053029,829.5258759116484,885.1435158179315,378671
2024-11-18,810.5211181640625,841.6470562535696,807.1291659842786,835.9107077282209,491731
2024-11-19,831.3714599609375,848.1316225946892,814.9605637916155,819.9985620483184,140937
2024-11-21,809.6232299804688,837.8061596717732,802.7396482891311,836.9582020725591,146494
2024-11-22,812.6160888671875,831.9201847656783,803.2883119283713,810.421299913864,117644
2024-11-25,815.7586669921875,837.0080853480023,808.0769357948532,816.0579425681357,99933
2024-11-26,841.1482543945312,862.4974109136017,822.0436951333305,822.9415827486778,176688
2024-11-27,866.9368286132812,872.872714358936,841.4475013539667,849.5781151687231,113505
2024-11-28,848.3311157226562,884.3454453794532,841.9962159422239,867.9344879973161,151560
2024-11-29,881.6019287109375,886.6897959179461,847.433245174385,850.0270478896743,167957
2024-12-02,892.7254638671875,899.6091065601489,866.4879162974893,881.8513786807875,154806
2024-12-03,910.5330810546875,925.3976689604013,894.8703437957099,897.3145391870252,133786
2024-12-04,897.8632202148438,922.7041269968864,880.1553622606066,918.5639555697971,98953
2024-12-05,888.834716796875,908.1886207415478,885.9914467387767,902.8513470790025,88040
2024-12-06,905.0960083007812,926.7445003687473,894.7706056126108,912.8276082614658,206232
2024-12-09,895.7682495117188,917.7658866984998,890.8798586301017,898.9606034284301,98278
2024-12-10,908.5877075195312,917.8157462728178,857.0603100167029,892.8751009936651,259610
2024-12-11,895.6185913085938,922.8038952497346,892.8751202686622,922.8038952497346,108744
2024-12-12,883.1482543945312,903.6494527534009,878.0603870845335,895.6185771055526,82314
2024-12-13,873.8204956054688,882.8988663725216,856.960594592086,882.8988663725216,104974
2024-12-16,892.9249877929688,907.8395061433739,880.9534778218473,882.7491921394659,170775
2024-12-17,912.9273681640625,927.4927417442111,888.435666336681,894.8703650864223,176902
2024-12-18,887.9867553710938,920.7588014705044,865.6399725974256,915.8205412757712,99472
2024-12-19,901.853759765625,914.8727648054307,868.6827005707057,877.9107395948562,152403
2024-12-20,877.0128173828125,905.7444891664245,867.934446948985,901.8537241860718,87266
2024-12-23,898.3121948242188,902.8513801929956,860.7515578004217,894.8703735172564,141065
2024-12-24,891.5781860351562,907.939212554893,882.8988294321805,900.2076126361366,79448
2024-12-26,878.1102905273438,897.065181789144,874.9677447252085,891.9273842752403,39591
2024-12-27,877.5116577148438,884.5948376581604,872.1245147546965,884.5948376581604,39393
2024-12-30,866.8370971679688,886.8893517432987,863.943957941166,877.5116447028497,34741
2024-12-31,866.2883911132812,888.3359591518632,863.0461070685119,866.038984648299,60254
2025-01-01,873.6209716796875,877.8608815550808,866.3383151305912,872.1744020147386,22931
2025-01-02,891.5283203125,900.8560971841665,878.4593858014832,881.4023940888274,63090
2025-01-03,886.7896118164062,906.8418663532673,878.9083435173031,894.8703565664255,56478
2025-01-06,843.9415893554688,892.875124503564,842.9938326318565,892.875124503564,86241
2025-01-07,850.2266235351562,870.0294721355516,843.0437052973198,848.1815027378501,78456
2025-01-08,844.2907104492188,857.4593833134078,842.9938090748453,852.9201980579772,50824
2025-01-09,818.6517333984375,853.4688992919893,815.1600429863721,839.0033247277182,74113
2025-01-10,797.3524169921875,825.3358083757659,793.1125073616379,820.6469549592264,82064
2025-01-13,760.7395629882812,794.9082475984011,757.1980034768148,788.4236797161885,91186
2025-01-14,778.796630859375,794.16003215287,749.2170005558957,763.7324442474709,85192
2025-01-15,771.4141845703125,791.0674258929278,763.6825842723237,786.129165782614,49719
2025-01-16,797.1528930664062,809.4736083813181,780.7918662803505,780.7918662803505,74089
