Date,Close,High,Low,Open,Volume
2024-07-15,713.3987426757812,729.9570571481713,704.7964241301329,727.4708273894922,23065
2024-07-16,795.3946533203125,804.5439914443941,711.0617476918935,713.0507316015211,409896
2024-07-18,757.753173828125,782.7148981650815,752.4823784911191,782.7148981650815,146019
2024-07-19,722.2000732421875,759.7918571774005,717.0287029121804,759.7918571774005,83987
2024-07-22,744.8744506835938,751.7861816915466,707.4815786404806,715.039692979311,69321
2024-07-23,773.2174682617188,785.6486172691419,737.7638070129601,750.8414000483572,154464
2024-07-24,752.9298095703125,788.4331833115349,747.8579250496963,784.4552156251003,60798
2024-07-25,762.6260986328125,780.2783300753308,746.7142280367398,752.9298024883307,31782
2024-07-26,769.5379028320312,782.6154970029104,753.0790722569338,762.7753693246196,52324
2024-07-29,768.642822265625,794.0023659952717,765.7090589884798,778.3888308533033,32383
2024-07-30,791.7150268554688,798.7759562067187,763.3222934734621,763.3222934734621,100756
2024-07-31,792.2122192382812,828.0139274565128,782.2175878338186,805.5384349102103,122418
2024-08-01,793.1073608398438,818.5663314662103,778.687227006392,786.7923609923699,73691
2024-08-02,755.316650390625,802.65444383137,746.1175996781651,784.6541634736051,116755
2024-08-05,796.6874389648438,806.4832206257149,733.885311729393,750.7916740751118,354706
2024-08-06,803.5494995117188,881.5176930508604,790.571391640835,815.4834029698136,309954
2024-08-07,816.1298217773438,836.0196602589804,802.6544076468589,803.5494746581206,209958
2024-08-08,849.4949951171875,865.1085301236928,816.0303183239156,816.0800307792388,247263
2024-08-09,905.6341552734375,922.5902315687661,847.9536198343081,852.7271692480964,321173
2024-08-12,913.1922607421875,959.6847608126446,905.9821938863413,918.7613915512519,486155
2024-08-13,868.2908935546875,929.8499692761976,861.2300250194514,919.0597559443992,131764
2024-08-14,869.5339965820312,888.081295395924,859.3404542776548,870.9760220234201,64716
2024-08-16,885.2967529296875,897.0317458913543,855.2630836658145,873.2633638215178,99884
2024-08-19,903.0484008789062,923.6343963340324,872.2191505032885,885.0978333645102,90218
2024-08-20,914.8829345703125,919.9548195296982,899.9655544556783,901.5070049277288,52389
2024-08-21,922.9382934570312,928.8555330288623,904.1424309746544,911.7502583964588,43277
2024-08-22,904.5401611328125,949.7398334070032,887.285749695531,929.8499939639246,114193
2024-08-23,908.7261962890625,923.4771001686665,901.3507139328933,906.9820001349568,43963
2024-08-26,898.4105834960938,911.2179428830395,876.0848474642513,907.9787213196051,95282
2024-08-27,923.726318359375,928.410743294019,899.9056175914628,904.9886794535365,72282
2024-08-28,1007.896240234375,1080.6541394058058,995.8363936089173,1006.5507417745732,1405117
2024-08-29,995.4376831054688,1020.6538252710998,983.4276586448109,1007.896227324561,162329
2024-08-30,991.1519775390625,1011.434463634175,986.8163675572238,995.4377046767554,89395
2024-09-02,923.1781005859375,950.7862459629895,910.2212149636787,935.6864664624175,195258
2024-09-03,927.9622192382812,944.8061957874133,921.9322958481998,923.2279723136553,96075
2024-09-04,943.4606323242188,947.4972494031084,922.0319358123528,926.9157095830356,39367
2024-09-05,955.9191284179688,974.7564710567603,935.0884795954348,943.4605845649937,82695
2024-09-06,944.0586547851562,971.7664448407347,939.0752371193063,955.9191523302379,67063
2024-09-09,950.8361206054688,962.6966793570176,921.9821192444472,951.7829821583633,49641
2024-09-10,950.6865844726562,966.4840553168713,939.4240724692554,950.9856382053042,42484
2024-09-11,934.9888305664062,973.2615039008239,921.9821221739105,949.8394400588686,66571
2024-09-12,921.3840942382812,946.8493460632243,917.9455239202416,943.8592954967088,49066
2024-09-13,949.6400756835938,955.4707109593935,917.5468531593906,925.1216846502804,59058
2024-09-16,922.4804077148438,949.5403892623283,916.849182400071,949.5403892623283,43698
