Date,Close,High,Low,Open,Volume
2024-07-15,683.6146850585938,690.6898270730883,661.4493171035504,667.9307066967544,425487
2024-07-16,686.9791259765625,691.9267610214063,678.8649924238315,683.763163197414,196010
2024-07-18,674.9069213867188,690.6898901241885,664.9127222066211,690.2940551405269,353523
2024-07-19,660.9546508789062,669.6130131657504,644.1821541412027,667.9802692618543,395714
2024-07-22,665.50634765625,676.044833982763,644.1820536581209,648.2390900527405,653174
2024-07-23,676.292236328125,679.7555808081473,639.9271192878902,663.9231488994736,506979
2024-07-24,684.6043090820312,687.7213436468651,674.0164172879626,675.5996365106433,272255
2024-07-25,677.57861328125,683.7631570315352,670.5529957393001,682.8230943023049,191186
2024-07-26,683.76318359375,692.5699983946494,675.8469672858629,676.638576837464,576702
2024-07-29,702.5147094726562,705.4338262173983,679.7555883513804,684.7526876488213,685084
2024-07-30,709.3424072265625,727.3023464712679,697.7649896198905,702.5641714212248,1421902
2024-07-31,732.3984985351562,736.307082217037,700.1893434954907,720.8704837985331,2269582
2024-08-01,732.0026245117188,761.8863530630305,723.047416919624,733.0910800923948,2160073
2024-08-02,719.2872314453125,730.6667924355447,712.459470692798,722.354741119087,500008
2024-08-05,689.1560668945312,712.1625688321532,666.0011117537774,692.6688755413041,1336581
2024-08-06,689.35400390625,703.5536920989592,682.7736252437157,691.036151477784,886482
2024-08-07,729.2813720703125,733.0415624522755,693.6089371167518,693.6089371167518,1700448
2024-08-08,712.6573486328125,726.3128089841172,708.5013232052152,726.2138804437193,621740
2024-08-09,736.6533203125,756.4933227810714,714.7847393614541,714.7847393614541,2936398
2024-08-12,734.8226928710938,740.1661625882589,718.9407973172033,736.8017467817575,722267
2024-08-13,740.1661987304688,751.0509957706226,728.0444929357518,739.8693527085607,1134806
2024-08-14,726.0654296875,747.4391885359405,711.5688351101527,745.3117417427304,673604
2024-08-16,703.6527099609375,732.2500678502217,698.6061458138602,728.9351761608983,1376789
2024-08-19,709.1445922851562,714.438537902094,698.5071763814893,703.6526687809306,652529
2024-08-20,754.3658447265625,757.9776422455046,712.4594026328502,712.4594026328502,2855690
2024-08-21,755.2564697265625,761.7873236555722,737.4944483036589,759.7588054197385,1042703
2024-08-22,801.7147827148438,835.6555465339572,793.3532675353466,807.4540272015502,13837994
2024-08-23,795.9755859375,831.2027248812342,792.6111697974626,809.4331297057732,3872113
2024-08-26,816.607177734375,828.1351917389846,803.8422549479805,807.4540527491669,3080102
2024-08-27,805.5739135742188,823.088553706307,802.5558682770585,816.6071638789122,1096895
2024-08-28,784.0022583007812,813.391223340066,780.6379026169856,806.9098333354609,1135428
